Date,Respirations
21/04/2023,9.9609375
21/04/2023,8.7890625
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,14.6484375
21/04/2023,9.375
21/04/2023,15.234375
21/04/2023,10.546875
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,8.7890625
21/04/2023,10.546875
21/04/2023,8.203125
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,39.84375
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,22.8515625
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,8.7890625
21/04/2023,17.578125
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,8.203125
21/04/2023,8.203125
21/04/2023,9.375
21/04/2023,8.7890625
21/04/2023,12.890625
21/04/2023,13.4765625
21/04/2023,9.9609375
21/04/2023,26.3671875
21/04/2023,12.890625
21/04/2023,14.6484375
21/04/2023,13.4765625
21/04/2023,14.0625
21/04/2023,12.890625
21/04/2023,11.71875
21/04/2023,12.3046875
21/04/2023,16.9921875
21/04/2023,16.40625
21/04/2023,9.375
21/04/2023,14.0625
21/04/2023,13.4765625
21/04/2023,11.71875
21/04/2023,12.890625
21/04/2023,13.4765625
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,8.203125
21/04/2023,9.375
21/04/2023,11.1328125
21/04/2023,8.203125
21/04/2023,8.203125
21/04/2023,8.7890625
21/04/2023,12.890625
21/04/2023,13.4765625
21/04/2023,12.3046875
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,12.890625
21/04/2023,13.4765625
21/04/2023,11.1328125
21/04/2023,8.7890625
21/04/2023,12.3046875
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,12.890625
21/04/2023,11.71875
21/04/2023,11.71875
21/04/2023,12.3046875
21/04/2023,14.6484375
21/04/2023,16.9921875
21/04/2023,13.4765625
21/04/2023,14.0625
21/04/2023,11.71875
21/04/2023,10.546875
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,11.71875
21/04/2023,13.4765625
21/04/2023,12.890625
21/04/2023,13.4765625
21/04/2023,14.0625
21/04/2023,12.890625
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,12.890625
21/04/2023,13.4765625
21/04/2023,12.890625
21/04/2023,12.3046875
21/04/2023,11.71875
21/04/2023,9.375
21/04/2023,8.7890625
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,12.3046875
21/04/2023,13.4765625
21/04/2023,14.0625
21/04/2023,12.890625
21/04/2023,12.3046875
21/04/2023,12.890625
21/04/2023,14.0625
21/04/2023,13.4765625
21/04/2023,12.3046875
21/04/2023,12.890625
21/04/2023,12.3046875
21/04/2023,12.890625
21/04/2023,12.890625
21/04/2023,12.890625
21/04/2023,12.890625
21/04/2023,12.890625
21/04/2023,12.890625
21/04/2023,12.3046875
21/04/2023,12.3046875
21/04/2023,11.71875
21/04/2023,8.203125
21/04/2023,12.3046875
21/04/2023,11.1328125
21/04/2023,9.375
21/04/2023,15.8203125
21/04/2023,14.6484375
21/04/2023,14.0625
21/04/2023,12.890625
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,8.7890625
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,16.40625
21/04/2023,16.40625
21/04/2023,15.234375
21/04/2023,14.0625
21/04/2023,14.6484375
21/04/2023,9.9609375
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,12.890625
21/04/2023,12.890625
21/04/2023,12.3046875
21/04/2023,13.4765625
21/04/2023,14.0625
21/04/2023,14.6484375
21/04/2023,15.8203125
21/04/2023,15.234375
21/04/2023,13.4765625
21/04/2023,14.0625
21/04/2023,14.0625
21/04/2023,8.7890625
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,13.4765625
21/04/2023,11.1328125
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,14.6484375
21/04/2023,12.3046875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,13.4765625
21/04/2023,13.4765625
21/04/2023,12.890625
21/04/2023,12.890625
21/04/2023,13.4765625
21/04/2023,12.3046875
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,12.3046875
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,15.8203125
21/04/2023,14.0625
21/04/2023,13.4765625
21/04/2023,12.3046875
21/04/2023,11.71875
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,12.3046875
21/04/2023,12.3046875
21/04/2023,11.1328125
21/04/2023,12.3046875
21/04/2023,12.890625
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,12.890625
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,12.3046875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,12.3046875
21/04/2023,11.71875
21/04/2023,12.3046875
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,13.4765625
21/04/2023,13.4765625
21/04/2023,12.890625
21/04/2023,18.75
21/04/2023,12.890625
21/04/2023,12.3046875
21/04/2023,12.890625
21/04/2023,12.890625
21/04/2023,13.4765625
21/04/2023,12.3046875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,12.3046875
21/04/2023,11.71875
21/04/2023,23.4375
21/04/2023,15.8203125
21/04/2023,21.09375
21/04/2023,19.921875
21/04/2023,19.3359375
21/04/2023,10.546875
21/04/2023,12.3046875
21/04/2023,11.1328125
21/04/2023,21.09375
21/04/2023,8.7890625
21/04/2023,14.0625
21/04/2023,11.71875
21/04/2023,10.546875
21/04/2023,9.375
21/04/2023,14.6484375
21/04/2023,14.0625
21/04/2023,11.1328125
21/04/2023,9.375
21/04/2023,8.203125
21/04/2023,20.5078125
21/04/2023,16.40625
21/04/2023,21.09375
21/04/2023,21.09375
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,19.921875
21/04/2023,11.71875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,16.40625
21/04/2023,11.71875
21/04/2023,8.203125
21/04/2023,21.6796875
21/04/2023,9.375
21/04/2023,12.890625
21/04/2023,12.890625
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,12.890625
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,11.71875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.71875
21/04/2023,12.3046875
21/04/2023,11.71875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.71875
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,19.921875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,12.890625
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,12.3046875
21/04/2023,12.3046875
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,8.203125
21/04/2023,11.71875
21/04/2023,12.3046875
21/04/2023,14.0625
21/04/2023,13.4765625
21/04/2023,12.3046875
21/04/2023,12.890625
21/04/2023,14.6484375
21/04/2023,14.0625
21/04/2023,13.4765625
21/04/2023,11.71875
21/04/2023,56.8359375
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,28.125
21/04/2023,29.296875
21/04/2023,9.9609375
21/04/2023,12.890625
21/04/2023,10.546875
21/04/2023,11.71875
21/04/2023,11.71875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,16.40625
21/04/2023,9.375
21/04/2023,11.71875
21/04/2023,12.3046875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,14.6484375
21/04/2023,15.234375
21/04/2023,16.9921875
21/04/2023,12.3046875
21/04/2023,12.3046875
21/04/2023,11.71875
21/04/2023,12.3046875
21/04/2023,14.0625
21/04/2023,18.75
21/04/2023,9.375
21/04/2023,15.234375
21/04/2023,15.8203125
21/04/2023,14.6484375
21/04/2023,11.71875
21/04/2023,9.375
21/04/2023,18.75
21/04/2023,13.4765625
21/04/2023,13.4765625
21/04/2023,11.71875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.71875
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,8.203125
21/04/2023,12.890625
21/04/2023,12.890625
21/04/2023,8.7890625
21/04/2023,8.7890625
21/04/2023,8.203125
21/04/2023,11.1328125
21/04/2023,22.265625
21/04/2023,15.8203125
21/04/2023,9.375
21/04/2023,20.5078125
21/04/2023,16.9921875
21/04/2023,17.578125
21/04/2023,12.3046875
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,12.3046875
21/04/2023,13.4765625
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,18.75
21/04/2023,18.1640625
21/04/2023,8.203125
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,16.40625
21/04/2023,20.5078125
21/04/2023,8.7890625
21/04/2023,14.0625
21/04/2023,13.4765625
21/04/2023,11.71875
21/04/2023,19.921875
21/04/2023,18.1640625
21/04/2023,8.203125
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,17.578125
21/04/2023,14.0625
21/04/2023,14.0625
21/04/2023,12.3046875
21/04/2023,11.1328125
21/04/2023,12.3046875
21/04/2023,12.3046875
21/04/2023,13.4765625
21/04/2023,12.890625
21/04/2023,12.890625
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,8.203125
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,13.4765625
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,9.375
21/04/2023,8.203125
21/04/2023,10.546875
21/04/2023,12.890625
21/04/2023,8.7890625
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.71875
21/04/2023,11.71875
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.71875
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.71875
21/04/2023,11.71875
21/04/2023,12.3046875
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,9.375
21/04/2023,34.5703125
21/04/2023,33.3984375
21/04/2023,9.375
21/04/2023,11.71875
21/04/2023,11.71875
21/04/2023,11.71875
21/04/2023,12.3046875
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,12.890625
21/04/2023,9.375
21/04/2023,11.1328125
21/04/2023,19.921875
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,14.0625
21/04/2023,14.0625
21/04/2023,10.546875
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,13.4765625
21/04/2023,12.3046875
21/04/2023,11.71875
21/04/2023,12.890625
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,12.3046875
21/04/2023,12.3046875
21/04/2023,8.7890625
21/04/2023,12.3046875
21/04/2023,11.71875
21/04/2023,11.71875
21/04/2023,12.3046875
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,14.6484375
21/04/2023,15.234375
21/04/2023,8.7890625
21/04/2023,12.890625
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,11.71875
21/04/2023,9.9609375
21/04/2023,12.3046875
21/04/2023,14.0625
21/04/2023,12.890625
21/04/2023,13.4765625
21/04/2023,11.71875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,12.3046875
21/04/2023,11.71875
21/04/2023,11.1328125
21/04/2023,11.71875
21/04/2023,12.3046875
21/04/2023,8.7890625
21/04/2023,10.546875
21/04/2023,8.7890625
21/04/2023,8.203125
21/04/2023,8.7890625
21/04/2023,10.546875
21/04/2023,9.375
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.375
21/04/2023,8.203125
21/04/2023,15.234375
21/04/2023,15.8203125
21/04/2023,15.8203125
21/04/2023,12.890625
21/04/2023,17.578125
21/04/2023,15.234375
21/04/2023,14.6484375
21/04/2023,14.6484375
21/04/2023,9.375
21/04/2023,8.7890625
21/04/2023,8.203125
21/04/2023,13.4765625
21/04/2023,14.0625
21/04/2023,18.1640625
21/04/2023,16.9921875
21/04/2023,19.3359375
21/04/2023,11.71875
21/04/2023,10.546875
21/04/2023,8.7890625
21/04/2023,8.203125
21/04/2023,8.7890625
21/04/2023,8.203125
21/04/2023,16.9921875
21/04/2023,16.40625
21/04/2023,12.890625
21/04/2023,12.3046875
21/04/2023,13.4765625
21/04/2023,14.0625
21/04/2023,18.75
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,8.203125
21/04/2023,12.890625
21/04/2023,9.375
21/04/2023,22.265625
21/04/2023,23.4375
21/04/2023,50.390625
21/04/2023,51.5625
21/04/2023,17.578125
21/04/2023,18.1640625
21/04/2023,8.7890625
21/04/2023,8.7890625
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,11.71875
21/04/2023,8.203125
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,21.09375
21/04/2023,29.296875
21/04/2023,8.7890625
21/04/2023,29.8828125
21/04/2023,41.015625
21/04/2023,8.203125
21/04/2023,8.203125
21/04/2023,8.203125
21/04/2023,18.1640625
21/04/2023,17.578125
21/04/2023,15.8203125
21/04/2023,53.90625
21/04/2023,25.78125
21/04/2023,9.9609375
21/04/2023,18.1640625
21/04/2023,18.75
21/04/2023,19.921875
21/04/2023,11.1328125
21/04/2023,22.8515625
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,19.3359375
21/04/2023,12.3046875
21/04/2023,13.4765625
21/04/2023,8.7890625
21/04/2023,8.7890625
21/04/2023,9.375
21/04/2023,8.7890625
21/04/2023,8.203125
21/04/2023,8.203125
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,12.890625
21/04/2023,11.71875
21/04/2023,17.578125
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,23.4375
21/04/2023,24.609375
21/04/2023,36.328125
21/04/2023,52.734375
21/04/2023,14.0625
21/04/2023,14.6484375
21/04/2023,14.6484375
21/04/2023,26.3671875
21/04/2023,16.9921875
21/04/2023,18.75
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,11.71875
21/04/2023,16.9921875
21/04/2023,22.8515625
21/04/2023,21.09375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,11.71875
21/04/2023,26.3671875
21/04/2023,13.4765625
21/04/2023,14.0625
21/04/2023,25.1953125
21/04/2023,10.546875
21/04/2023,12.3046875
21/04/2023,11.1328125
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,8.7890625
21/04/2023,8.7890625
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,8.7890625
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,8.7890625
21/04/2023,10.546875
21/04/2023,12.3046875
21/04/2023,12.3046875
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,14.6484375
21/04/2023,14.6484375
21/04/2023,20.5078125
21/04/2023,18.1640625
21/04/2023,22.8515625
21/04/2023,22.8515625
21/04/2023,18.1640625
21/04/2023,12.3046875
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,9.9609375
21/04/2023,16.40625
21/04/2023,15.8203125
21/04/2023,14.6484375
21/04/2023,12.890625
21/04/2023,9.9609375
21/04/2023,8.7890625
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,8.7890625
21/04/2023,15.234375
21/04/2023,8.203125
21/04/2023,9.375
21/04/2023,9.375
21/04/2023,16.9921875
21/04/2023,12.890625
21/04/2023,11.71875
21/04/2023,9.9609375
21/04/2023,15.8203125
21/04/2023,8.203125
21/04/2023,9.9609375
21/04/2023,10.546875
21/04/2023,11.1328125
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,9.9609375
21/04/2023,11.1328125
21/04/2023,10.546875
21/04/2023,9.9609375
21/04/2023,9.375
21/04/2023,10.546875
21/04/2023,10.546875
21/04/2023,9.375
21/04/2023,9.9609375
